TreeID,Family,Genus,species,DBH,Xutm,Yutm
"204392",Clusiaceae,Tovomita,obovata,2.1,285617.73591972,581476.0906
"204394",Arecaceae,Oenocarpus,bataua,16.5,285616.502161302,581471.50805
"204399",Annonaceae,Oxandra,asbeckii,10.98169107,285617.146175405,581475.9673
"204400",Sapindaceae,Talisia,furfuracea,2.7,285616.1088709,581459.2682
"204401",Chrysobalanaceae,Hymenopus,heteromorphus,4.8,285616.88283797,581460.1681
"204402",Fabaceae,Vouacapoua,americana,1.3,285615.98653058,581460.71705
"204403",Sapindaceae,Talisia,guianensis,2.2,285616.187072175,581462.4817
"204404",Sapotaceae,Micropholis,venulosa,1.7,285614.787336325,581465.7467
"204405",Sapotaceae,Pouteria,melanopoda,4.5,285614.375558075,581466.07385
"204406",Vochysiaceae,Qualea,rosea,1.5,285613.32955349,581465.731
"204407",Lecythidaceae,Lecythis,persistens,5.2,285613.52756066,581464.3779
"204408",Metteniusaceae,Poraqueiba,guianensis,1.9,285614.12271252,581467.60935
"204409",Myrtaceae,Myrciaria,floribunda,1.2,285615.96463847,581468.0846
"204410",Arecaceae,Astrocaryum,sciophylum,26.9,285621.073654425,581467.0747
"204411",Clusiaceae,Tovomita,"Indet,",14.96056465,285614.238239187,581459.757125
"204412",Arecaceae,Oenocarpus,bataua,21.96338215,285614.111852175,581461.39305
"204413",Annonaceae,Oxandra,asbeckii,12.5732405,285613.392239,581461.70175
"204414",Chrysobalanaceae,Licania,membranacea,32.62676333,285614.6256975,581465.31156
"204415",Annonaceae,Oxandra,asbeckii,11.93662073,285618.542779375,581461.24815
"204541",Annonaceae,Oxandra,asbeckii,10.66338119,285615.97907292,581468.0366
"204642",Chrysobalanaceae,Hymenopus,heteromorphus,1.9,285623.72423205,581468.33465
"204643",Fabaceae,Inga,gracilifolia,1.3,285622.332488175,581469.48915
"204644",Annonaceae,Anaxagorea,dolichocarpa,1.4,285622.2077446,581469.5566
"204645",Fabaceae,Vouacapoua,americana,1.8,285624.5098404,581469.19615
"204646",Annonaceae,Anaxagorea,dolichocarpa,2.3,285625.8139879,581469.3753
"204647",Burseraceae,Protium,tenuifolium,1.5,285625.6212518,581470.36385
"204648",Sapindaceae,Talisia,sylvatica,1.5,285625.151148875,581470.53765
"204672",Fabaceae,Eperua,falcata,26.41972055,285622.900483,581467.2526
"204673",Lecythidaceae,Couratari,guianensis,26.41972055,285621.05719,581469.214
"204674",Sapotaceae,Pouteria,sagotiana,12.73239545,285623.004643325,581468.64335
"204678",Fabaceae,Inga,loubryana,2,285621.30366815,581472.21605
"204679",Chrysobalanaceae,Hirtella,bicornis,2,285620.61291975,581472.42875
"204680",Fabaceae,Inga,gracilifolia,3.3,285620.7861075,581471.85275
"204681",Humiriaceae,Vantanea,parviflora,4,285620.3149849,581473.0722
"204682",Vochysiaceae,Qualea,rosea,1.6,285619.84486,581473.246
"204683",Sapotaceae,Ecclinusa,ramiflora,2,285620.784113,581473.94405
"204684",Fabaceae,Vouacapoua,americana,3.8,285622.6264407,581473.0283
"204685",Fabaceae,Eperua,falcata,1,285620.76355075,581475.40225
"204686",Vochysiaceae,Qualea,rosea,1,285619.17898055,581477.5453
"204687",Metteniusaceae,Poraqueiba,guianensis,1.8,285619.88834005,581477.9657
"204688",Clusiaceae,Tovomita,obovata,1,285620.2904755,581478.713
"204689",Sapindaceae,Talisia,guianensis,3.9,285621.26058125,581477.22375
"204690",Sapindaceae,Talisia,guianensis,5,285621.82659575,581477.0785
"204691",Annonaceae,Anaxagorea,dolichocarpa,2.2,285622.21943375,581477.50925
"204692",Myristicaceae,Iryanthera,hostmannii,1.1,285622.9669542,581478.1502
"204693",Lecythidaceae,Lecythis,persistens,6.4,285621.883350625,581477.93215
"204694",Malvaceae,Catostemma,fragrans,1,285621.87308525,581478.66125
"204695",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.2,285620.501815725,581478.35755
"204697",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1,285620.3183656,581479.66265
"204698",Annonaceae,Oxandra,asbeckii,2.4,285622.11136055,581480.3011
"204699",Myristicaceae,Iryanthera,sagotiana,1.3,285623.31972975,581480.4517
"204700",Annonaceae,Oxandra,asbeckii,1.4,285623.7051775,581478.4746
"204701",Sapindaceae,Talisia,hexaphylla,1.6,285623.944416,581479.0688
"204703",Metteniusaceae,Poraqueiba,guianensis,1,285623.3877054,581479.5306
"204711",Fabaceae,Eperua,falcata,11.2,285624.1223938,581473.26455
"204713",Vochysiaceae,Qualea,rosea,1.2,285626.1564335,581472.4059
"204714",Malvaceae,Theobroma,guianense,4.3,285625.7254545,581471.7546
"204715",Fabaceae,Bocoa,prouacensis,1.6,285625.60071295,581471.82205
"204716",Annonaceae,Anaxagorea,dolichocarpa,3.2,285624.8894482,581473.49295
"204717",Burseraceae,Protium,sagotianum,1.4,285624.78330125,581474.1935
"204718",Fabaceae,Vouacapoua,americana,1,285624.6967175,581474.4815
"204719",Simaroubaceae,Simaba,polyphylla,13.84648005,285620.3830036,581472.1511
"204721",Melastomataceae,Mouriri,huberi,22.28169203,285620.6060272,581479.7483
"204722",Lecythidaceae,Eschweilera,sagotiana,39.31127094,285624.376376875,581478.67445
"204728",Chrysobalanaceae,Hymenopus,latistipulus,1,285617.380569912,581482.657925
"204729",Linaceae,Hebepetalum,humiriifolium,1,285620.4700465,581481.5905
"204730",Moraceae,Naucleopsis,guianensis,1.7,285621.132924975,581480.42815
"204731",Annonaceae,Oxandra,asbeckii,5.7,285621.540207475,581480.8109
"204732",Cordiaceae,Cordia,nodosa,1.8,285621.88046575,581481.0691
"204733",Cordiaceae,Cordia,nodosa,1,285621.1970857,581483.68965
"204734",Violaceae,Leonia,glycycarpa,1,285620.6217463,581483.51835
"204735",Annonaceae,Oxandra,asbeckii,1.2,285620.990400781,581484.203375
"204736",Annonaceae,Oxandra,asbeckii,7.2,285620.10222625,581485.24635
"204737",Lecythidaceae,Eschweilera,coriacea,1.2,285619.478457,581485.5836
"204738",Annonaceae,Anaxagorea,dolichocarpa,6.6,285616.697599875,581484.75565
"204739",Myristicaceae,Iryanthera,sagotiana,1.7,285616.457384,581485.2071
"204740",Meliaceae,Guarea,pubescens,0.9,285617.1667915,581485.6275
"204741",Fabaceae,Eperua,falcata,1.6,285618.70941875,581487.4465
"204742",Annonaceae,Oxandra,asbeckii,2.4,285618.0484246,581486.51755
"204743",Malvaceae,Theobroma,guianense,1.3,285615.8120917,581488.0482
"204744",Siparunaceae,Siparuna,prelevee,3.3,285615.9936176,581488.8344
"204745",Vochysiaceae,Qualea,rosea,1.7,285616.03178365,581489.05495
"204746",Lauraceae,Sextonia,rubra,2.6,285617.79700625,581488.74375
"204747",Myrtaceae,Eugenia,exaltata,1.3,285618.458488,581489.149875
"204748",Annonaceae,Fusaea,longifolia,1.2,285619.1963137,581489.9971
"204749",Annonaceae,Oxandra,asbeckii,8.3,285619.615749987,581487.55945
"204750",Annonaceae,Duguetia,calycina,1.2,285620.071476475,581487.43365
"204751",Lecythidaceae,Eschweilera,sagotiana,1.2,285621.207759938,581487.82425
"204752",Lecythidaceae,Eschweilera,congestiflora,2,285621.0294752,581488.7648
"204760",Myrtaceae,Eugenia,coffeifolia,1.5,285617.36247,581481.502
"204763",Chrysobalanaceae,Licania,canescens,2.9,285621.90460835,581486.20135
"204778",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1,285623.115819,581483.215
"204780",Sapindaceae,Talisia,hexaphylla,1.8,285623.59714135,581481.26645
"204781",Lecythidaceae,Gustavia,hexapetala,19.25774811,285620.529084138,581485.21655
"204782",Fabaceae,Tachigali,"Indet,",50.92958179,285618.55675065,581486.5643
"204783",Malvaceae,Pachira,insignis,13.05070533,285617.73188315,581486.5279
"204784",Apocynaceae,Ambelania,acida,13.68732511,285615.91825095,581487.34765
"204785",Lecythidaceae,Gustavia,hexapetala,10.98169107,285616.37815555,581487.90295
"204789",Lauraceae,Ocotea,percurrens,1.9,285614.740405544,581490.396275
"204790",Chrysobalanaceae,Licania,membranacea,2.2,285615.839036,581490.0435
"204791",Chrysobalanaceae,Licania,robusta,1.8,285615.60717035,581491.85715
"204792",Fabaceae,Vouacapoua,americana,3.8,285616.8538307,581492.2283
"204793",Sapotaceae,Pouteria,fimbriata,1.1,285616.8435843,581492.9574
"204794",Annonaceae,Oxandra,asbeckii,2.2,285615.82688225,581492.8639
"204796",Cordiaceae,Cordia,nodosa,2.8,285616.641544,581493.6294
"204797",Lecythidaceae,Eschweilera,sagotiana,2,285617.2644165,581494.3378
"204801",Apocynaceae,Tabernaemontana,attenuata,2,285614.6742145,581494.6126
"204802",Myristicaceae,Iryanthera,hostmannii,1.1,285614.6742145,581494.6126
"204803",Chrysobalanaceae,Licania,alba,1.8,285614.479601125,581497.69245
"204804",Rubiaceae,Psychotria,nitida,1.5,285614.7961686,581497.6821
"204805",Myristicaceae,Virola,michelii,2.7,285616.6751036,581499.0782
"204821",Fabaceae,Swartzia,guianensis,8.5,285618.6535725,581496.32025
"204826",Clusiaceae,Tovomita,obovata,1.4,285619.12649625,581493.0095
"204827",Annonaceae,Oxandra,asbeckii,1.5,285618.9635636,581492.8564
"204828",Fabaceae,Bocoa,prouacensis,13.20986028,285617.32400675,581492.0545
"204829",Peraceae,Pogonophora,schomburgkiana,18.78028328,285617.2560368,581492.9756
"204830",Peraceae,Pogonophora,schomburgkiana,12.73239545,285615.4684043,581496.8363
"204831",Fabaceae,Bocoa,prouacensis,33.10422816,285616.5410235,581498.8291
"204833",Fabaceae,Inga,loubryana,1.2,285612.788736525,581500.53605
"204834",Moraceae,Trymatococcus,amazonicus,3.1,285612.0019513,581500.7202
"204835",Sapindaceae,Talisia,guianensis,3.6,285612.001018775,581501.76585
"204836",Lecythidaceae,Eschweilera,sagotiana,1.8,285611.7216864,581503.0424
"204837",Sapindaceae,Talisia,hexaphylla,3.5,285614.129558525,581503.02705
"204838",Simaroubaceae,Homalolepis,cedron,1.7,285613.75434375,581504.27505
"204839",Lecythidaceae,Gustavia,hexapetala,1.5,285611.74870615,581505.0377
"204840",Apocynaceae,Couma,guianensis,1.3,285610.645773062,581504.709375
"204841",Vochysiaceae,Qualea,rosea,0.9,285610.7030398,581505.0402
"204843",Lecythidaceae,Gustavia,hexapetala,1.2,285611.06711975,581505.56695
"204844",Olacaceae,Heisteria,ovata,1.2,285610.38598975,581505.573375
"204845",Myristicaceae,Virola,michelii,2,285610.48189765,581505.601925
"204846",Chrysobalanaceae,Licania,alba,1.9,285610.48189765,581505.601925
"204847",Siparunaceae,Siparuna,cuspidata,1.8,285611.01870625,581506.0755
"204848",Vochysiaceae,Qualea,rosea,2.3,285610.4712016,581506.85385
"204849",Sapindaceae,Talisia,guianensis,1.5,285610.17324095,581507.4973
"204849",Sapindaceae,Talisia,guianensis,1.3,285610.17324095,581507.4973
"204851",Euphorbiaceae,Glycydendron,amazonicum,7.7,285614.20321365,581506.6051
"204852",Annonaceae,Oxandra,asbeckii,3,285615.6036448,581506.8128
"204855",Arecaceae,Oenocarpus,bataua,4,285615.536598,581506.68825
"204862",Annonaceae,Oxandra,asbeckii,6.2,285616.056986,581503.9146
"204873",Calophyllaceae,Caraipa,densifolia,1,285616.9210255,581503.1259
"204874",Fabaceae,Vouacapoua,americana,2.9,285615.379050875,581500.26125
"204875",Chrysobalanaceae,Couepia,"cf,joaquinae",2,285615.453592475,581502.79365
"204876",Annonaceae,Oxandra,asbeckii,1,285614.628629125,581502.75725
"204877",Melastomataceae,Miconia,tschudyoides,14.48309982,285610.3855281,581506.0962
"204878",Lecythidaceae,Lecythis,persistens,17.82535363,285610.10528,581508.4184
"204880",Annonaceae,Oxandra,asbeckii,3,285611.371201613,581508.899825
"204881",Clusiaceae,Tovomita,obovata,1.8,285609.7589072,581509.5704
"204882",Annonaceae,Oxandra,asbeckii,1.1,285609.729133975,581510.71205
"204883",Annonaceae,Anaxagorea,dolichocarpa,4.6,285611.87737875,581511.5607
"204884",Annonaceae,Oxandra,asbeckii,3.3,285612.0692025,581511.6178
"204885",Myristicaceae,Virola,michelii,1.4,285611.21442835,581512.72305
"204886",Clusiaceae,Symphonia,"sp,1",2.6,285610.90715135,581513.04995
"204887",Meliaceae,Trichilia,schomburgkii,1.3,285610.6091979,581513.6934
"204889",Sapindaceae,Talisia,sylvatica,2.8,285609.62962895,581514.8661
"204890",Annonaceae,Oxandra,asbeckii,3.4,285609.4480156,581514.0799
"204891",Chrysobalanaceae,Hymenopus,heteromorphus,1.3,285608.278405,581513.1042
"204892",Meliaceae,Trichilia,schomburgkii,1.5,285607.94977265,581515.93495
"204893",Annonaceae,Oxandra,asbeckii,2.2,285608.10252385,581516.81715
"204894",Annonaceae,Anaxagorea,dolichocarpa,3,285609.8298996,581516.2854
"204895",Annonaceae,Oxandra,asbeckii,3.9,285610.3272622,581518.1069
"204897",Apocynaceae,Tabernaemontana,macrocalyx,1.2,285609.90453,581518.8178
"204898",Fabaceae,Inga,loubryana,4.5,285611.39168125,581518.7375
"204899",Celastraceae,Cheiloclinium,cognatum,2.9,285612.28379595,581518.89845
"204900",Lecythidaceae,Eschweilera,sagotiana,1.3,285611.657397625,581516.4633
"204901",Fabaceae,Inga,acreana,5.2,285611.82546675,581516.25185
"204910",Annonaceae,Oxandra,asbeckii,1,285610.3094781,581516.42815
"204917",Fabaceae,Swartzia,guianensis,13.20986028,285613.55715525,581510.49185
"204920",Calophyllaceae,Caraipa,densifolia,2.7,285614.718287825,581510.10535
"204922",Annonaceae,Oxandra,asbeckii,5.7,285613.872870525,581511.52715
"204923",Chrysobalanaceae,Licania,canescens,1.8,285613.6513115,581512.6117
"204924",Annonaceae,Anaxagorea,dolichocarpa,6.9,285613.027443625,581512.94895
"204926",Myristicaceae,Virola,michelii,2.3,285612.355176875,581513.79475
"204927",Moraceae,Trymatococcus,oligandrus,1,285612.829643012,581514.30205
"204928",Fabaceae,Bocoa,prouacensis,22.91831181,285610.3343726,581509.7417
"204929",Annonaceae,Oxandra,asbeckii,18.14366351,285607.97953515,581514.7933
"204930",Fabaceae,Swartzia,polyphylla,63.34366735,285606.74015,581516.83
"204931",Fabaceae,Parkia,velutina,25.30563595,285608.485304,581517.977
"204932",Annonaceae,Oxandra,asbeckii,15.75633937,285610.973316175,581514.22015
"204938",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",2,285608.550601925,581520.19285
"204989",Chrysobalanaceae,Licania,membranacea,1.1,285610.596296,581523.4688
"204995",Lacistemataceae,Lacistema,grandiflorum,0.9,285611.582231125,581520.363075
"204997",Annonaceae,Oxandra,asbeckii,4.7,285611.218084425,581519.836325
"204998",Annonaceae,Oxandra,asbeckii,6.8,285611.198986625,581519.72605
"204999",Cordiaceae,Cordia,sprucei,1.4,285610.172319263,581519.838825
"205003",Ebenaceae,Diospyros,carbonaria,10.66338119,285611.6208544,581520.0608
