TreeID,Family,Genus,species,DBH,Xutm,Yutm
"140835",Sapotaceae,Micropholis,guyanensis,10,285433.2737,581537.39
"140836",Melastomataceae,Mouriri,crassifolia,1.1,285432.4879295,581536.5285
"140837",Chrysobalanaceae,Leptobalanus,sprucei,3.2,285433.1835875,581534.2245
"140863",Myristicaceae,Iryanthera,hostmannii,1.4,285435.5744859,581529.0769
"140866",Myristicaceae,Iryanthera,hostmannii,1.8,285436.491035,581526.734
"140867",Simaroubaceae,Homalolepis,cedron,1.3,285435.29954725,581527.2165
"140868",Myristicaceae,Iryanthera,sagotiana,1.1,285436.742895725,581525.55345
"140869",Fabaceae,Tachigali,melinonii,1.8,285435.83029315,581525.80505
"140871",Lecythidaceae,Lecythis,persistens,1.2,285436.87881765,581524.7569
"140873",Sapotaceae,Pouteria,cicatricata,1.4,285436.467978,581523.69305
"140879",Cordiaceae,Cordia,sprucei,1.4,285437.402532125,581521.98325
"140880",Myrtaceae,Eugenia,exaltata,2.8,285436.5569207,581522.3594
"140882",Fabaceae,Inga,pezizifera,2.4,285438.0781947,581520.0918
"140887",Chrysobalanaceae,Hymenopus,heteromorphus,16.07464925,285435.45150675,581528.0987
"140888",Rubiaceae,Posoqueria,latifolia,21.32676237,285436.4479936,581524.1056
"140889",Fabaceae,Inga,alba,12.73239545,285436.6728643,581521.9754
"140890",Lecythidaceae,Gustavia,hexapetala,16.55211408,285437.067678,581521.3605
"141181",Sapindaceae,Talisia,sylvatica,1,285448.5585364,581511.7016
"141183",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1,285450.747287875,581511.72515
"141185",Lecythidaceae,Lecythis,persistens,2,285450.56635065,581510.93895
"141213",Sapotaceae,Pouteria,guianensis,1.8,285441.382588125,581519.19175
"141215",Anacardiaceae,Tapirira,guianensis,6,285443.943187425,581515.55945
"141216",Meliaceae,Guarea,costata,1.2,285442.29906995,581516.84885
"141218",Lecythidaceae,Lecythis,persistens,2,285441.18365225,581517.77245
"141219",Burseraceae,Protium,opacum,8.9,285441.2576512,581519.2592
"141221",Meliaceae,Guarea,costata,1.1,285441.706473,581520.5436
"141222",Lecythidaceae,Lecythis,zabucajo,1.9,285442.512100775,581520.99255
"141223",Myristicaceae,Iryanthera,hostmannii,1.1,285442.67502855,581521.14565
"141224",Sapotaceae,Pouteria,cicatricata,1,285445.01787625,581521.00575
"141225",Cordiaceae,Cordia,sagotii,2.8,285445.01787625,581521.00575
"141226",Rubiaceae,Margaritopsis,kappleri,2,285446.12425,581519.7656
"141226",Rubiaceae,Margaritopsis,kappleri,1.7,285446.12425,581519.7656
"141227",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.2,285445.66445145,581519.2103
"141229",Myristicaceae,Iryanthera,sagotiana,4.4,285446.43207405,581519.4387
"141230",Myristicaceae,Iryanthera,hostmannii,1.3,285446.6239797,581519.4958
"141232",Myristicaceae,Iryanthera,hostmannii,1.1,285447.9164613,581521.4497
"141233",Lauraceae,Rhodostemonodaphne,morii,1,285447.795374675,581519.42585
"141234",Sapindaceae,Cupania,rubiginosa,1.5,285447.6524106,581518.8602
"141235",Sapotaceae,Ecclinusa,ramiflora,3.2,285447.902272,581518.7253
"141236",Chrysobalanaceae,Licania,canescens,2,285448.75682185,581518.6657
"141237",Annonaceae,Anaxagorea,dolichocarpa,1.6,285447.9132189,581517.9962
"141238",Chrysobalanaceae,Licania,alba,0.9,285446.6787532,581515.8503
"141239",Chrysobalanaceae,Licania,ovalifolia,2.6,285446.495862625,581516.10975
"141240",Meliaceae,Guarea,pubescens,1.6,285449.21145255,581516.81315
"141241",Annonaceae,Fusaea,longifolia,2,285449.296459,581517.5708
"141242",Annonaceae,Anaxagorea,dolichocarpa,1.5,285446.8906233,581515.49485
"141243",Lecythidaceae,Eschweilera,sagotiana,7.2,285447.0825231,581515.55195
"141244",Annonaceae,Anaxagorea,dolichocarpa,0.9,285449.213384,581515.7675
"141245",Annonaceae,Anaxagorea,dolichocarpa,1.1,285449.0214848,581515.7104
"141246",Chrysobalanaceae,Leptobalanus,sprucei,0.9,285448.6376864,581515.5962
"141247",Chrysobalanaceae,Leptobalanus,sprucei,2.6,285449.4271824,581514.3664
"141249",Fabaceae,Inga,loubryana,2.2,285446.1249824,581514.2208
"141253",Lecythidaceae,Lecythis,persistens,1.6,285444.73076765,581515.3753
"141254",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",2.5,285445.4294432,581516.5248
"141259",Fabaceae,Bocoa,prouacensis,31.67183368,285441.654413075,581517.59865
"141260",Apocynaceae,Rauvolfia,paraensis,18.78028328,285446.6787532,581515.8503
"141261",Fabaceae,Tachigali,melinonii,18.4619734,285448.501807,581516.39275
"141262",Siparunaceae,Siparuna,decipiens,15.43802948,285443.60637515,581515.98235
"141263",Myristicaceae,Iryanthera,sagotiana,3.2,285440.84091475,581521.3323
"141264",Chrysobalanaceae,Couepia,habrantha,3.6,285441.7334955,581521.49325
"141265",Burseraceae,Protium,subserratum,4,285439.33263865,581521.82515
"141266",Chrysobalanaceae,Licania,membranacea,1.4,285438.362097875,581522.26875
"141267",Apocynaceae,Couma,guianensis,4,285438.78391225,581522.6035
"141268",Lecythidaceae,Lecythis,persistens,1.5,285438.86889425,581523.36115
"141269",Burseraceae,Protium,apiculatum,4.6,285439.8864333,581523.45465
"141270",Vochysiaceae,Qualea,rosea,2.2,285441.682585575,581523.04745
"141271",Sapotaceae,Pouteria,guianensis,1.1,285441.526715325,581524.25655
"141272",Annonaceae,Anaxagorea,dolichocarpa,5.5,285440.86402425,581524.37325
"141273",Sapotaceae,Pouteria,singularis,1,285439.346718,581524.54955
"141274",Fabaceae,Tachigali,melinonii,1.2,285440.24833265,581525.02705
"141275",Sapotaceae,Pouteria,guianensis,1.1,285440.4782422,581525.3047
"141276",Myristicaceae,Iryanthera,hostmannii,1.2,285440.85501405,581524.0567
"141277",Fabaceae,Tachigali,melinonii,1.3,285440.7461468,581525.8029
"141278",Lecythidaceae,Lecythis,persistens,1.1,285440.0254822,581526.1116
"141279",Fabaceae,Tachigali,melinonii,1,285439.7356562,581527.0716
"141280",Anacardiaceae,Thyrsodium,puberulum,1,285438.640152475,581527.58265
"141281",Annonaceae,Anaxagorea,dolichocarpa,6.5,285438.47331725,581529.52085
"141282",Fabaceae,Inga,jenmanii,1.5,285437.752629625,581529.82955
"141283",Myristicaceae,Iryanthera,sagotiana,1.2,285441.0823232,581530.9248
"141284",Fabaceae,Inga,loubryana,1.7,285441.1402848,581530.7328
"141285",Chrysobalanaceae,Licania,membranacea,1.2,285441.3702098,581531.01045
"141286",Annonaceae,Anaxagorea,dolichocarpa,1.8,285442.112762275,581529.24355
"141287",Fabaceae,Tachigali,paraensis,1.1,285443.7170275,581528.77925
"141289",Fabaceae,Inga,loubryana,1.9,285443.7479228,581527.6376
"141290",Chrysobalanaceae,Licania,membranacea,2.8,285443.7769024,581527.5416
"141291",Melastomataceae,Mouriri,huberi,1,285445.4932397,581528.7846
"141292",Chrysobalanaceae,Hymenopus,heteromorphus,4,285445.6091521,581528.4006
"141293",Sapotaceae,Chrysophyllum,cuneifolium,1.5,285445.361182775,581527.48985
"141294",Sapotaceae,Pouteria,singularis,2.3,285443.2230353,581525.9121
"141296",Cordiaceae,Cordia,sagotii,1,285447.08512325,581524.55025
"141297",Sapotaceae,Pouteria,jariensis,1.1,285447.6827241,581523.26335
"141298",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2.8,285445.234899275,581523.05815
"141299",Annonaceae,Anaxagorea,dolichocarpa,1.6,285443.181836775,581522.23805
"141300",Vochysiaceae,Ruizterania,albiflora,1.3,285443.3067734,581522.1706
"141301",Malvaceae,Sterculia,pruriens,4.3,285442.986041375,581524.27225
"141302",Vochysiaceae,Ruizterania,albiflora,3.2,285442.2634538,581525.6266
"141303",Fabaceae,Tachigali,melinonii,1.3,285442.19454155,581526.5477
"141304",Fabaceae,Inga,cayennensis,1.1,285442.6453551,581526.78645
"141305",Myristicaceae,Iryanthera,hostmannii,1,285442.9531946,581526.45955
"141306",Fabaceae,Bocoa,prouacensis,12.73239545,285441.70895735,581529.5419
"141307",Siparunaceae,Siparuna,decipiens,13.52817016,285442.741314,581526.815
"141308",Lecythidaceae,Lecythis,poiteaui,16.2338042,285442.37620075,581521.7891
"141309",Annonaceae,Anaxagorea,dolichocarpa,7.6,285436.44324785,581531.7417
"141310",Cordiaceae,Cordia,sprucei,4.1,285438.228561,581532.0636
"141311",Sapotaceae,Pouteria,bangii,2.5,285437.1420368,581532.8912
"141312",Lauraceae,Ocotea,nigra,1,285436.642245,581533.161
"141313",Lecythidaceae,Eschweilera,coriacea,3,285437.8318217,581533.72415
"141314",Rubiaceae,Duroia,genipoides,3.2,285438.0997524,581534.22235
"141315",Burseraceae,Dacryodes,nitens,8.5,285435.2298084,581533.6824
"141316",Malvaceae,Sterculia,pruriens,1,285435.977562325,581534.32335
"141317",Malvaceae,Eriotheca,longitubulosa,3.3,285434.014404125,581536.66875
"141318",Sapotaceae,Pouteria,singularis,5.8,285434.684243625,581537.91425
"141319",Myrtaceae,Eugenia,tetramera,1.5,285435.585963125,581538.39175
"141320",Clusiaceae,Symphonia,"sp,1",1,285437.96332285,581540.5637
"141321",Siparunaceae,Siparuna,cuspidata,3,285439.37767605,581538.99665
"141322",Rubiaceae,Margaritopsis,kappleri,1.2,285439.7634464,581538.0652
"141323",Cordiaceae,Cordia,nodosa,2.8,285440.59251885,581541.5551
"141324",Euphorbiaceae,Conceveiba,guianensis,1.2,285441.648188025,581541.86915
"141325",Lauraceae,Rhodostemonodaphne,morii,4,285442.321844975,581541.02335
"141326",Chrysobalanaceae,Hirtella,bicornis,2,285441.901831475,581539.64295
"141329",Myrtaceae,Eugenia,exaltata,2.6,285441.7084237,581535.0867
"141330",Rubiaceae,Palicourea,quadrifolia,1.1,285441.634316,581533.59995
"141331",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",9.7,285440.069910975,581533.23915
"141333",Chrysobalanaceae,Hymenopus,heteromorphus,11.4591559,285438.976305925,581532.70455
"141334",Phyllanthaceae,Amanoa,congesta,24.82817112,285437.856951675,581535.71945
"141336",Arecaceae,Oenocarpus,bataua,18.3,285440.2271296,581536.5292
"141337",Lecythidaceae,Eschweilera,coriacea,46.1549335,285441.5925059,581535.4707
"141338",Lauraceae,Ocotea,percurrens,1.1,285434.9393136,581540.1872
"141340",Sapotaceae,Pouteria,melanopoda,1.4,285433.716831775,581541.81135
"141343",Sapindaceae,Talisia,sylvatica,3,285435.52745685,581544.12855
"141354",Sapotaceae,Pouteria,jariensis,1.7,285436.50675565,581549.5463
"141355",Chrysobalanaceae,Licania,alba,1.1,285437.209439,581548.6045
"141356",Malvaceae,Catostemma,fragrans,1.7,285437.70739355,581549.38035
"141357",Lecythidaceae,Lecythis,persistens,1.4,285439.43496425,581549.89425
"141358",Ochnaceae,Quiina,guianensis,1,285439.4222275,581551.669
"141359",Myristicaceae,Iryanthera,hostmannii,10.7,285437.93922735,581548.61235
"141360",Myrtaceae,Eugenia,cupulata,1.2,285439.878957,581543.226
"141361",Meliaceae,Guarea,pubescens,1.6,285439.706960075,581542.75635
"141362",Fabaceae,Tachigali,melinonii,1,285439.86088935,581542.5929
"141364",Burseraceae,Dacryodes,nitens,1.2,285440.3896669,581542.2271
"141365",Sapotaceae,Pouteria,fimbriata,2.1,285435.7431678,581541.6818
"141366",Phyllanthaceae,Amanoa,guianensis,1.2,285435.6562209,581541.9698
"141367",Myrtaceae,Eugenia,pseudopsidium,1.1,285434.2418029,581543.53685
"141370",Sapotaceae,Pouteria,guianensis,26.10141067,285434.92837255,581540.9163
"141372",Chrysobalanaceae,Hymenopus,heteromorphus,18.14366351,285435.271862,581547.4004
"141373",Chrysobalanaceae,Licania,alba,12.89155039,285440.313642,581541.786
"141374",Metteniusaceae,Poraqueiba,guianensis,15.75633937,285437.175608525,581540.74785
"141393",Lauraceae,Endlicheria,multiflora,1.1,285437.53869,581557.909
"141397",Arecaceae,Oenocarpus,bataua,24.5,285437.743364425,581556.19135
"141399",Burseraceae,Protium,subserratum,2,285438.4949475,581554.741
"141400",Malvaceae,Theobroma,velutinum,5.7,285438.554740725,581553.50335
"141401",Euphorbiaceae,Conceveiba,guianensis,4.5,285437.4808869,581552.5562
"141402",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.5,285436.73114115,581552.9609
"141403",Cordiaceae,Cordia,nodosa,5,285438.049565,581551.3653
"141404",Myristicaceae,Iryanthera,hostmannii,3,285437.415742,581551.386
"141405",Sapindaceae,Talisia,sylvatica,1.8,285435.621147075,581550.74755
"141406",Simaroubaceae,Homalolepis,cedron,4.3,285436.041209775,581552.12795
"141604",Fabaceae,Inga,brachystachys,1.7,285438.5872519,581562.40565
"141605",Burseraceae,Protium,opacum,1.4,285439.23017375,581562.7015
"141606",Fabaceae,Swartzia,guianensis,1.1,285439.143248,581562.9895
"141607",Cordiaceae,Cordia,nodosa,1.7,285439.786172475,581563.28535
"141639",Cordiaceae,Cordia,sprucei,1.9,285445.719134325,581564.42235
"141640",Rubiaceae,Palicourea,quadrifolia,1.7,285445.74810455,581564.32635
"141641",Fabaceae,Inga,loubryana,3,285444.16347055,581564.3781
"141642",Rubiaceae,Palicourea,quadrifolia,2.2,285443.2978394,581565.1668
"141643",Sapotaceae,Pradosia,cochlearia,5.5,285443.009880575,581565.08115
"141644",Meliaceae,Guarea,costata,2.9,285442.857714075,581564.19895
"141644",Meliaceae,Guarea,costata,1,285442.857714075,581564.19895
"141645",Fabaceae,Inga,loubryana,12.9,285442.8196732,581563.9784
"141646",Chrysobalanaceae,Licania,alba,1.6,285441.992072275,581564.98765
"141647",Sapindaceae,Talisia,praealta,2.5,285441.9142225,581565.5922
"141648",Myristicaceae,Virola,michelii,0.9,285441.9721679,581565.4002
"141649",Myristicaceae,Iryanthera,sagotiana,2,285441.62803275,581564.4609
"141653",Annonaceae,Oxandra,asbeckii,1.1,285439.61411525,581562.8157
"141655",Sapotaceae,Chrysophyllum,prieurii,55.70423008,285439.0852975,581563.1815
"141659",Burseraceae,Dacryodes,nitens,5.6,285439.69927475,581552.48375
"141660",Myrtaceae,Eugenia,exaltata,3.9,285440.907136,581553.68
"141661",Lecythidaceae,Eschweilera,congestiflora,2.2,285441.741967625,581554.03295
"141662",Fabaceae,Inga,rubiginosa,2.2,285440.510523825,581555.34055
"141664",Clusiaceae,Symphonia,"sp,1",1.3,285440.010699625,581555.61035
"141667",Melastomataceae,Mouriri,sagotiana,2,285440.630042,581558.41005
"141669",Chrysobalanaceae,Hymenopus,heteromorphus,7.6,285440.318573,581560.82825
"141670",Sapotaceae,Pouteria,fimbriata,2.1,285440.3566072,581561.0488
"141671",Clusiaceae,Garcinia,madruno,9.3,285440.86729625,581560.0499
"141672",Meliaceae,Guarea,costata,2.2,285440.59926355,581559.5517
"141674",Lauraceae,Aniba,guianensis,2,285442.039005925,581559.97995
"141675",Meliaceae,Guarea,costata,1.5,285442.15669415,581558.5503
"141676",Annonaceae,Oxandra,asbeckii,1.3,285442.401243375,581561.55235
"141677",Chrysobalanaceae,Licania,alba,1.4,285443.614547675,581559.61165
"141677",Chrysobalanaceae,Licania,alba,3.1,285443.614547675,581559.61165
"141679",Fabaceae,Swartzia,guianensis,7.9,285443.614547675,581559.61165
"141680",Chrysobalanaceae,Gaulettia,parillo,4.1,285443.6888452,581561.0984
"141681",Clusiaceae,Tovomita,obovata,1.4,285444.860547525,581561.02845
"141682",Sapindaceae,Talisia,sylvatica,2.2,285445.012709225,581561.91065
"141683",Lecythidaceae,Lecythis,persistens,7.9,285445.2608599,581562.8214
"141684",Lauraceae,Ocotea,nigra,13.3,285445.1920915,581563.7425
"141685",Peraceae,Pogonophora,schomburgkiana,1.6,285446.5973136,581561.8589
"141686",Chrysobalanaceae,Hymenopus,heteromorphus,5,285444.02390145,581561.72115
"141687",Annonaceae,Xylopia,crinita,2.6,285446.5139146,581560.0556
"141688",Arecaceae,Oenocarpus,bataua,27.8,285446.5826875,581559.1345
"141689",Chrysobalanaceae,Licania,ovalifolia,1.8,285446.151656,581558.4832
"141691",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",5.5,285446.0881961,581556.26735
"141692",Chrysobalanaceae,Licania,alba,4.5,285445.4380395,581554.6093
"141693",Lauraceae,Ocotea,splendens,1.5,285444.777047825,581553.68035
"141694",Clusiaceae,Symphonia,"sp,1",7.4,285444.2084385,581554.87125
"141695",Fabaceae,Inga,rubiginosa,1.9,285442.594911,581555.019
"141696",Chrysobalanaceae,Licania,alba,1.1,285442.698143125,581556.40975
"141697",Elaeocarpaceae,Sloanea,garckeana,2.7,285442.4754087,581557.4943
"141698",Fabaceae,Inga,sarmentosa,2.4,285443.060354775,581557.98215
"141698",Fabaceae,Inga,sarmentosa,6.2,285443.060354775,581557.98215
"141701",Lecythidaceae,Eschweilera,sagotiana,2.6,285442.1931665,581543.1821
"141702",Malvaceae,Theobroma,guianense,2.5,285442.0193024,581543.7581
"141703",Rubiaceae,Palicourea,quadrifolia,1.3,285442.7509118,581542.7203
"141704",Peraceae,Chaetocarpus,schomburgkianus,1,285443.027926575,581543.53505
"141705",Lecythidaceae,Eschweilera,pedicellata,9,285443.891664,581543.792
"141706",Annonaceae,Oxandra,asbeckii,6,285444.313566875,581544.12675
"141707",Burseraceae,Protium,opacum,1.5,285443.889818725,581544.83765
"141708",Anacardiaceae,Tapirira,guianensis,1.9,285444.2247996,581545.4604
"141709",Linaceae,Hebepetalum,humiriifolium,1.3,285444.3388644,581546.12205
"141710",Lauraceae,Ocotea,percurrens,1.7,285443.225216,581546
"141711",Annonaceae,Oxandra,asbeckii,3.9,285442.5678145,581548.52455
"141712",Vochysiaceae,Ruizterania,albiflora,2.5,285442.4555895,581546.81725
"141713",Fabaceae,Bocoa,prouacensis,1.3,285441.2441052,581547.7123
"141714",Ochnaceae,Lacunaria,crenata,1,285441.2241715,581548.12485
"141714",Ochnaceae,Lacunaria,crenata,1.2,285441.2241715,581548.12485
"141715",Meliaceae,Guarea,pubescens,1,285440.8963806,581548.8643
"141716",Lecythidaceae,Eschweilera,sagotiana,5.9,285442.413888,581548.688
"141717",Fabaceae,Inga,rubiginosa,2,285439.54718235,581551.60155
"141718",Annonaceae,Duguetia,calycina,1.2,285443.7919183,581551.39955
"141720",Chrysobalanaceae,Hymenopus,latistipulus,1.7,285444.96174625,581552.37525
"141722",Lecythidaceae,Gustavia,hexapetala,1.3,285445.8635685,581552.85275
"141746",Myristicaceae,Iryanthera,hostmannii,14.96056465,285443.84445795,581548.7997
"141776",Chrysobalanaceae,Hirtella,glandulosa,1.2,285447.96868315,581524.39465
"141777",Lecythidaceae,Eschweilera,coriacea,1.9,285450.5613831,581524.11985
"141808",Malvaceae,Catostemma,fragrans,1.4,285451.5570642,581525.67155
"141814",Rubiaceae,Duroia,genipoides,1.1,285452.8072525,581513.90745
"141815",Fabaceae,Swartzia,polyphylla,1,285452.3635912,581515.0309
"141816",Lauraceae,Endlicheria,multiflora,8,285453.1781982,581515.7964
"141817",Fabaceae,Inga,sarmentosa,1,285452.85756585,581517.89805
"141818",Vochysiaceae,Qualea,rosea,3.6,285451.75509205,581517.0469
"141819",Myrtaceae,Myrcia,splendens,4.2,285450.6906235,581516.4163
"141820",Chrysobalanaceae,Hirtella,araguariensis,1.6,285450.54573825,581516.8963
"141821",Chrysobalanaceae,Hymenopus,heteromorphus,3.8,285451.365568675,581520.06965
"141822",Sapotaceae,Pouteria,jariensis,1.3,285449.5296315,581521.30195
"141823",Sapotaceae,Pouteria,singularis,1.4,285449.1367956,581520.8712
"141824",Chrysobalanaceae,Licania,canescens,6.5,285449.058886125,581521.47575
"141825",Lauraceae,Ocotea,nigra,1.1,285449.152932775,581522.54995
"141826",Malvaceae,Theobroma,guianense,3.3,285449.39186805,581523.14415
"141827",Burseraceae,Protium,opacum,2.7,285449.978521025,581522.58635
"141830",Clusiaceae,Symphonia,"sp,1",6.1,285450.2174587,581523.18055
"141831",Melastomataceae,Mouriri,huberi,1,285450.8891416,581523.3804
"141832",Sapotaceae,Chrysophyllum,sanguinolentum,2.3,285450.8022154,581523.6684
"141834",Melastomataceae,Mouriri,crassifolia,2.3,285453.24660965,581520.4201
"141835",Melastomataceae,Mouriri,crassifolia,3.6,285452.5331645,581522.091
"141836",Apocynaceae,Lacmellea,aculeata,1.1,285454.048479825,581522.96035
"141838",Vochysiaceae,Qualea,rosea,1.6,285453.816694025,581523.72835
"141843",Sapindaceae,Cupania,rubiginosa,5.9,285456.6030735,581522.465
"141844",Salicaceae,Piparea,dentata,1.3,285456.08530045,581522.1017
"141845",Elaeocarpaceae,Sloanea,"sp,8 CAY-ATDN",2.6,285455.25973395,581522.0653
"141846",Sapotaceae,Pouteria,singularis,1.3,285456.4800084,581521.4868
"141848",Lecythidaceae,Lecythis,persistens,2.1,285454.50489715,581520.06215
"141849",Sapindaceae,Cupania,rubiginosa,6.3,285454.287793125,581518.00975
"141850",Clusiaceae,Garcinia,benthamiana,1.6,285454.6915391,581517.7114
"141851",Fabaceae,Inga,nouragensis,1.1,285455.44107875,581517.3067
"141852",Meliaceae,Guarea,pubescens,3.2,285457.4849875,581517.81025
"141853",Myrtaceae,Eugenia,patrisii,4,285458.5204952,581518.53685
"141854",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.7,285457.8706548,581516.8788
"141855",Lecythidaceae,Couratari,oblongifolia,4.6,285457.0650628,581516.42985
"141856",Chrysobalanaceae,Licania,canescens,1.9,285455.73984175,581516.66325
"141857",Vochysiaceae,Qualea,rosea,2.7,285455.52086125,581515.6565
"141858",Meliaceae,Guarea,costata,1,285454.733326925,581515.84065
"141859",Meliaceae,Guarea,costata,2.7,285454.693430875,581516.66575
"141860",Sapindaceae,Talisia,sylvatica,3.3,285454.059787275,581516.68645
"141861",Myristicaceae,Virola,michelii,41.69859509,285451.86197565,581516.34635
"141862",Malvaceae,Luehea,speciosa,10.3450713,285452.554998,581520.6328
"141863",Chrysobalanaceae,Licania,alba,28.32957987,285451.419726175,581521.96895
"141865",Sapotaceae,Pouteria,gonggrijpii,32.94507322,285455.7485346,581522.5246
"141866",Fabaceae,Bocoa,prouacensis,31.67183368,285456.62860175,581518.9155
"141867",Clusiaceae,Tovomita,"Indet,",10.02676141,285455.442967375,581516.26105
"141873",Annonaceae,Anaxagorea,dolichocarpa,1.9,285456.8361796,581505.0626
"141874",Melastomataceae,Henriettea,flavescens,2.2,285455.7499245,581505.8902
"141875",Chrysobalanaceae,Licania,alba,1.4,285457.56571085,581505.07045
"141876",Annonaceae,Anaxagorea,dolichocarpa,4.5,285453.7383468,581508.74415
"141877",Annonaceae,Anaxagorea,dolichocarpa,4.5,285453.1607485,581509.6185
"141878",Violaceae,Leonia,glycycarpa,5.5,285451.9984625,581510.005
"141879",Myristicaceae,Iryanthera,hostmannii,1.6,285455.7692872,581511.02245
"141880",Lecythidaceae,Lecythis,persistens,5.7,285455.4994945,581511.5699
"141881",Clusiaceae,Garcinia,madruno,2.3,285454.588974125,581510.77585
"141882",Annonaceae,Anaxagorea,dolichocarpa,1.5,285455.17175145,581512.30935
"141883",Vochysiaceae,Qualea,rosea,1.2,285455.781625,581514.7925
"141884",Chrysobalanaceae,Licania,membranacea,3.3,285459.5073792,581514.2272
"141886",Salicaceae,Laetia,procera,2.6,285460.1375965,581510.753
"141887",Lecythidaceae,Eschweilera,pedicellata,1,285457.185205625,581508.40975
"141887",Lecythidaceae,Eschweilera,pedicellata,3.4,285457.185205625,581508.40975
"141888",Fabaceae,Bocoa,prouacensis,20.05352283,285457.2399,581504.76425
"141889",Meliaceae,Carapa,surinamensis,12.73239545,285455.78733025,581511.65555
"141906",Myristicaceae,Iryanthera,hostmannii,2,285459.4213784,581503.4256
"141907",Vochysiaceae,Qualea,rosea,2.3,285459.901071275,581503.56835
"141908",Ochnaceae,Quiina,obovata,1.2,285460.2687055,581502.0038
"141909",Annonaceae,Anaxagorea,dolichocarpa,1,285460.0658924,581502.6758
"141911",Myrtaceae,Eugenia,latifolia,1.7,285460.1618303,581502.70435
"141913",Sapindaceae,Talisia,sylvatica,1.4,285462.21452095,581503.52445
"141914",Annonaceae,Anaxagorea,dolichocarpa,2.7,285463.3420603,581506.3709
"141915",Annonaceae,Fusaea,longifolia,1.5,285464.6348,581502.78
"141916",Lecythidaceae,Eschweilera,coriacea,3.2,285463.56144485,581501.83285
"141917",Rubiaceae,Palicourea,quadrifolia,1,285464.254845,581500.5745
"141918",Annonaceae,Anaxagorea,dolichocarpa,2.4,285463.822183625,581500.96885
"141919",Malvaceae,Catostemma,fragrans,9.5,285462.942633775,581499.03315
"141925",Myristicaceae,Iryanthera,hostmannii,1,285463.4731477,581497.6217
"141926",Annonaceae,Anaxagorea,dolichocarpa,1.3,285464.249635825,581498.16665
"141927",Melastomataceae,Miconia,tschudyoides,1.4,285465.574663375,581497.93325
"141931",Lecythidaceae,Lecythis,persistens,23.71408652,285457.9803705,581504.043
"141932",Annonaceae,Oxandra,asbeckii,10.82253613,285460.9492864,581502.5202
"141966",Myristicaceae,Iryanthera,hostmannii,0.9,285465.9100144,581493.0112
"141967",Anacardiaceae,Thyrsodium,puberulum,1.3,285465.5732982,581493.4341
"141968",Lecythidaceae,Lecythis,persistens,2.8,285464.854787425,581492.69715
"141972",Bignoniaceae,Jacaranda,copaia,3.8,285466.1057255,581490.977
"141973",Lecythidaceae,Lecythis,persistens,2.4,285467.71655295,581491.8749
"141974",Melastomataceae,Mouriri,crassifolia,1.1,285468.25605,581490.78
"141975",Siparunaceae,Siparuna,cuspidata,2.2,285468.218062525,581490.55945
"141977",Cordiaceae,Cordia,sagotii,1.1,285467.08688955,581489.8043
"141978",Rubiaceae,Duroia,longiflora,0.9,285467.566525425,581489.94705
"141979",Lecythidaceae,Lecythis,persistens,1.7,285467.76932015,581489.27505
"141981",Fabaceae,Tachigali,melinonii,1,285468.77751,581489.052
"141982",Malvaceae,Sterculia,pruriens,1.1,285468.86442,581488.764
"141983",Fabaceae,Tachigali,melinonii,0.9,285469.08524195,581488.7251
"141984",Bignoniaceae,Jacaranda,copaia,1.2,285467.61738135,581488.39285
"141985",Melastomataceae,Miconia,tschudyoides,1.1,285467.280673625,581488.81575
"141986",Fabaceae,Tachigali,melinonii,1,285466.945899,581488.193
"141990",Fabaceae,Tachigali,melinonii,1.7,285468.85348315,581489.4931
"141991",Annonaceae,Xylopia,nitida,5,285469.8996562,581489.4906
"141992",Fabaceae,Tachigali,melinonii,1.4,285469.1303297,581490.30785
"141993",Anacardiaceae,Tapirira,guianensis,1,285468.525797175,581490.23255
"141994",Annonaceae,Duguetia,calycina,0.9,285469.028936538,581490.64385
"141995",Myristicaceae,Iryanthera,hostmannii,1,285469.3782124,581491.2186
"141996",Malvaceae,Sterculia,pruriens,2.3,285469.42522305,581491.7557
"141997",Burseraceae,Protium,opacum,4.1,285468.9147068,581492.7546
"141998",Annonaceae,Anaxagorea,dolichocarpa,2.3,285469.1535784,581493.3488
"142000",Fabaceae,Inga,stipularis,2.3,285467.03931,581494.812
"142001",Chrysobalanaceae,Hirtella,glandulosa,2.2,285467.327102325,581494.89765
"142002",Burseraceae,Protium,sagotianum,1.8,285467.960625625,581494.87695
"142003",Fabaceae,Swartzia,panacoco,0.9,285468.3533719,581495.3077
"142004",Burseraceae,Protium,subserratum,1.5,285467.90792,581497.4768
"142005",Melastomataceae,Mouriri,crassifolia,1.6,285468.032821225,581497.40935
"142006",Clusiaceae,Tovomita,obovata,1.9,285468.86010355,581496.4001
"142008",Sapindaceae,Cupania,rubiginosa,1.1,285469.399585,581495.3052
